CreditScore,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,BalanceToSalaryRatio,ActiveCredit,LowSatisfaction,Geography_Germany,Geography_Spain,Gender_Male,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,AgeCategory_Moyen,AgeCategory_Âgé,ProductCategory_2,ProductCategory_3+
643,7,0.0,0,1,100304.13,5,520,0.0,0,0,False,False,True,False,False,False,False,False,True,False
701,1,103421.32,0,1,76304.73,5,499,1.3553545716684712,0,0,False,True,True,False,True,False,False,False,False,False
771,5,77846.9,0,0,99805.99,5,895,0.7799744286447271,0,0,True,False,False,False,True,False,True,False,False,False
704,4,109026.8,1,1,43117.1,2,345,2.5285622511195998,1,1,True,False,True,False,False,False,True,False,True,False
633,3,0.0,1,1,36249.76,2,376,0.0,1,1,False,False,True,True,False,False,False,False,True,False
671,6,105864.6,1,0,145567.34,5,674,0.7272501699201901,0,0,True,False,False,True,False,False,False,False,True,False
598,8,118210.42,0,0,60192.14,4,622,1.96385202699178,0,0,True,False,True,False,False,False,False,True,True,False
725,7,75915.75,1,0,150507.43,1,963,0.504395335198168,0,1,False,False,True,False,False,True,False,False,False,False
524,3,159035.45,1,0,2705.31,4,580,58.764683277229885,0,0,False,True,True,True,False,False,False,False,False,False
614,2,127283.78,1,1,31302.35,1,668,4.066139247077389,1,1,False,True,True,False,False,True,False,False,False,False
655,3,0.0,1,0,159638.77,1,508,0.0,0,1,False,False,False,False,False,False,False,False,True,False
751,2,96888.39,1,0,77206.25,2,756,1.2549131072535287,0,1,True,False,True,False,False,False,True,False,False,False
559,5,162702.35,0,0,150548.5,3,815,1.080723283704031,0,0,False,False,True,False,False,False,True,False,False,False
779,10,122200.31,1,0,43705.56,1,974,2.795926057781715,0,1,True,False,False,False,False,True,False,False,True,False
588,3,104356.38,1,0,94498.82,5,885,1.1043024208935002,0,0,True,False,True,True,False,False,False,False,False,False
656,7,153545.11,1,1,186574.68,2,430,0.822964225562517,1,1,True,False,True,False,False,False,False,True,False,False
809,5,0.0,1,0,77705.75,5,754,0.0,0,0,False,False,False,False,False,False,True,False,False,False
623,5,118469.38,1,1,158590.25,4,346,0.7470108218454675,1,0,False,False,True,False,True,False,True,False,False,False
686,5,170935.94,1,0,173179.79,5,983,0.9870375345902972,0,0,True,False,False,True,False,False,True,False,False,False
686,7,55053.62,1,0,181757.19,3,495,0.30289485167078306,0,0,False,False,False,False,False,False,True,False,False,False
611,4,0.0,1,0,125696.26,4,629,0.0,0,0,False,True,False,False,False,True,True,False,True,False
753,6,0.0,1,1,136398.9,4,494,0.0,1,0,False,False,False,False,False,True,False,True,True,False
561,8,0.0,1,1,12513.07,1,517,0.0,1,1,False,False,False,False,False,True,True,False,True,False
476,6,0.0,1,1,22735.45,4,507,0.0,1,0,False,False,True,False,True,False,True,False,False,False
526,1,0.0,1,0,160696.72,1,425,0.0,0,1,False,False,True,False,True,False,True,False,False,False
806,2,96152.68,1,0,143711.02,2,303,0.669064981481716,0,1,True,False,True,True,False,False,False,False,True,False
671,9,123943.18,1,1,159553.27,2,873,0.7768089189966524,1,1,True,False,False,False,True,False,False,False,False,False
686,2,134896.03,1,1,97847.05,4,541,1.3786276783236866,1,0,True,False,True,False,True,False,True,False,False,False
730,6,140094.59,1,0,172450.04,4,408,0.8123731234094036,0,0,False,True,False,True,False,False,True,False,False,False
779,5,0.0,0,0,25951.91,1,530,0.0,0,1,False,False,False,False,False,True,True,False,True,False
452,7,112935.87,1,1,99017.34,1,575,1.140555072928914,1,1,False,False,True,False,False,False,False,False,False,False
841,7,154969.79,1,1,99505.75,3,907,1.5573796752481617,1,0,True,False,False,False,True,False,False,False,True,False
706,1,117020.08,1,0,54439.53,4,401,2.1495029530388483,0,0,True,False,True,True,False,False,False,False,True,False
647,3,116509.99,1,1,149517.71,1,529,0.7792335153239351,1,1,True,False,True,True,False,False,True,False,False,False
600,7,88477.36,1,0,58632.37,5,877,1.508993257593756,0,0,True,False,False,True,False,False,True,False,True,False
635,1,146766.72,0,1,164357.1,1,843,0.8929691934866612,0,1,False,False,True,False,False,True,True,False,True,False
608,7,114203.47,1,1,77830.36,4,268,1.4673194712259943,1,0,True,False,True,False,True,False,True,False,False,False
727,2,110997.76,1,0,101433.76,2,935,1.0942773463455722,0,1,False,False,False,False,False,False,False,False,False,False
706,3,0.0,0,0,88479.02,3,390,0.0,0,0,False,True,False,False,False,True,True,False,False,True
652,1,131908.35,1,1,179269.79,1,343,0.7358050354996484,1,1,True,False,False,False,True,False,False,False,False,False
654,5,0.0,1,0,159311.46,3,527,0.0,0,0,False,True,True,False,True,False,False,False,True,False
695,5,0.0,0,1,13998.88,3,583,0.0,0,0,False,True,False,True,False,False,False,False,True,False
841,4,0.0,1,0,141582.66,3,572,0.0,0,0,False,False,True,False,False,False,False,False,True,False
579,1,129490.36,0,1,8590.83,4,247,15.071336374206659,0,0,False,True,False,True,False,False,False,False,True,False
778,8,104291.41,1,1,117507.11,5,998,0.8875252099621039,1,0,False,True,True,True,False,False,True,False,True,False
578,5,102088.68,0,0,187866.21,4,645,0.5434087193821636,0,0,True,False,False,False,False,True,False,False,False,True
700,4,119009.57,1,0,141926.43,4,319,0.8385240964343539,0,0,False,False,True,False,True,False,False,False,False,False
696,8,0.0,0,0,28276.83,3,628,0.0,0,0,False,False,False,False,True,False,True,False,True,False
776,8,125211.55,1,0,144496.07,3,476,0.8665334874956288,0,0,False,False,True,False,False,True,True,False,True,False
692,3,79551.12,0,1,178267.07,2,591,0.446244355481046,0,1,False,False,False,False,False,True,True,False,False,False
668,6,102482.76,1,1,53994.64,3,421,1.89798213337225,1,0,False,False,False,False,False,True,False,False,False,False
642,5,129753.69,1,0,582.53,1,515,222.35993008071566,0,1,True,False,False,False,False,True,False,False,False,False
735,9,0.0,0,0,166677.35,2,886,0.0,0,1,False,True,True,False,True,False,True,False,False,False
757,3,89079.41,1,1,53179.21,4,789,1.6750481053008253,1,0,False,False,True,False,False,False,False,True,False,False
654,5,0.0,0,1,71492.28,5,236,0.0,0,0,False,False,False,False,True,False,True,False,False,False
671,6,132129.72,0,1,76068.95,1,593,1.7369502674840722,0,1,False,False,False,False,False,True,True,False,False,False
850,8,154870.28,1,1,54191.38,5,690,2.8577870172891466,1,0,True,False,False,False,True,False,False,False,False,False
590,7,125265.61,1,1,161253.08,5,851,0.7768213368616782,1,0,False,True,True,False,True,False,False,False,False,False
712,2,0.0,1,1,144375.0,4,930,0.0,1,0,False,False,False,True,False,False,False,False,False,False
594,7,96858.35,1,0,77511.45,1,797,1.249584421599369,0,1,False,True,False,False,False,False,True,False,False,False
637,2,152606.82,1,1,71692.8,4,985,2.1285915936942943,1,0,False,False,True,False,False,True,True,False,False,False
641,9,132657.55,1,0,35367.19,3,351,3.750758803320158,0,0,False,True,True,True,False,False,True,False,False,False
479,9,92833.89,1,0,99449.86,3,328,0.9334649293128284,0,0,True,False,True,False,False,False,False,False,False,False
683,6,95696.52,1,1,184366.14,5,459,0.5190541004215827,1,0,False,False,True,True,False,False,True,False,True,False
698,10,95010.92,1,1,105227.86,4,227,0.9028979312329336,1,0,False,True,True,False,False,True,True,False,False,False
781,3,156555.54,1,1,175674.01,3,977,0.8911656814478053,1,0,False,False,False,False,False,False,True,False,False,False
516,10,104088.59,0,0,119666.0,1,565,0.8698186634577619,0,1,False,False,True,True,False,False,False,False,True,False
662,5,115286.68,1,1,149587.92,3,264,0.7706899682142232,1,0,True,False,True,True,False,False,False,False,True,False
481,9,0.0,1,1,169719.35,3,259,0.0,1,0,False,False,False,False,False,True,False,True,False,True
548,6,76165.65,1,1,133537.53,2,816,0.5703645981425735,1,1,False,False,True,False,True,False,False,True,False,False
519,6,157296.02,0,0,147278.43,1,934,1.068010787385584,0,1,False,True,False,False,True,False,True,False,True,False
643,2,127841.52,1,0,172363.41,5,474,0.7416932532649867,0,0,True,False,True,True,False,False,True,False,False,False
639,5,98186.7,0,1,173386.95,3,261,0.5662832970803334,0,0,False,False,True,False,False,False,True,False,False,False
850,9,97408.03,1,1,175853.64,3,962,0.5539121970281818,1,0,False,True,True,True,False,False,False,False,False,False
677,4,0.0,1,0,187800.63,4,664,0.0,0,0,False,False,True,True,False,False,True,False,True,False
553,9,110112.54,0,0,81898.81,3,611,1.3444785769344276,0,0,True,False,True,True,False,False,True,False,True,False
785,3,124493.03,0,1,52583.79,1,839,2.3674722291369803,0,1,True,False,False,False,False,False,False,False,True,False
476,4,0.0,0,0,182547.04,1,488,0.0,0,1,False,False,False,True,False,False,True,False,True,False
752,4,129514.99,1,1,102930.46,2,449,1.2582643829204405,1,1,True,False,True,False,True,False,False,False,False,False
675,7,0.0,0,1,36267.21,5,316,0.0,0,0,False,False,True,True,False,False,True,False,True,False
723,0,153855.52,1,1,180862.26,3,965,0.8506731549569547,1,0,True,False,False,False,True,False,True,False,False,False
574,5,0.0,0,0,28269.86,5,626,0.0,0,0,False,True,True,False,False,False,False,False,True,False
666,10,141162.08,1,0,50908.48,2,510,2.7728053792731724,0,1,False,False,False,False,False,True,True,False,False,False
737,9,0.0,1,0,83470.4,5,987,0.0,0,0,False,False,True,False,True,False,True,False,False,False
571,4,85755.86,1,0,145115.95,5,396,0.5909430979634012,0,0,False,False,False,False,False,False,False,False,False,False
516,2,112773.73,1,1,139366.58,3,239,0.8091819489152355,1,0,False,False,False,False,False,True,True,False,True,False
620,3,0.0,1,1,137309.06,2,725,0.0,1,1,False,False,True,False,True,False,True,False,True,False
638,9,144326.09,1,0,73979.85,2,527,1.9508574178317766,0,1,True,False,False,True,False,False,True,False,False,False
660,1,0.0,1,0,9692.58,3,853,0.0,0,0,False,False,True,False,False,False,False,False,True,False
544,7,0.0,0,1,161076.92,5,265,0.0,0,0,False,False,False,True,False,False,True,False,False,False
585,10,0.0,1,1,180318.6,3,722,0.0,1,0,False,True,True,False,False,True,True,False,True,False
707,2,58036.33,1,1,83335.78,1,911,0.6964071566000031,1,1,False,False,False,True,False,False,False,False,False,False
726,8,0.0,0,0,185075.63,2,233,0.0,0,1,False,False,False,False,False,True,False,False,True,False
664,7,97286.16,1,0,143433.33,5,334,0.6782627283161571,0,0,True,False,True,True,False,False,False,False,True,False
737,0,80090.93,1,0,39920.0,5,394,2.0062355652413517,0,0,False,False,True,False,False,True,True,False,False,False
470,3,101140.76,1,1,50906.65,3,437,1.9867497321129535,1,0,False,False,True,False,False,True,False,False,False,False
785,1,0.0,1,0,45113.92,5,287,0.0,0,0,False,True,False,False,True,False,True,False,True,False
648,9,102282.61,1,1,157891.11,1,472,0.6478006405766571,1,1,False,True,False,False,False,False,False,False,False,False
626,4,88109.81,1,1,32825.5,5,279,2.68410613376388,1,0,True,False,True,False,False,True,False,False,False,False
509,3,0.0,1,0,15360.91,5,299,0.0,0,0,False,False,True,False,True,False,False,False,True,False
757,1,122088.67,1,0,42581.09,2,419,2.867136629507852,0,1,True,False,True,False,False,False,False,False,False,False
635,3,81623.67,1,1,156791.36,1,659,0.520584485111392,1,1,True,False,False,False,False,False,False,False,True,False
707,3,102346.86,1,1,114672.64,5,887,0.8925055487904631,1,0,False,False,False,False,True,False,False,True,False,False
573,4,0.0,1,1,196517.43,5,533,0.0,1,0,False,True,True,False,True,False,True,False,True,False
724,10,68598.56,1,0,157862.82,1,260,0.4345426330111611,0,1,False,False,False,True,False,False,True,False,False,False
766,5,126285.73,1,0,177614.17,3,969,0.7110075676531458,0,0,True,False,True,False,False,True,False,False,False,False
646,2,113063.83,0,0,53072.49,3,661,2.1303258933980036,0,0,True,False,False,False,False,True,True,False,False,False
614,3,0.0,1,1,5552.37,4,705,0.0,1,0,False,False,True,True,False,False,True,False,True,False
696,4,0.0,1,1,66406.37,4,678,0.0,1,0,False,True,False,False,False,False,True,False,True,False
488,3,0.0,1,1,125979.36,1,974,0.0,1,1,False,False,True,True,False,False,False,False,True,False
520,4,115680.81,1,1,90280.7,5,275,1.2813317649091676,1,0,False,True,False,False,True,False,False,False,False,False
673,8,42157.08,1,0,20598.59,2,611,2.046500925503857,0,1,False,False,False,False,False,True,False,False,False,False
620,9,121490.05,1,1,29296.74,4,828,4.146737939513423,1,0,False,True,True,False,True,False,True,False,False,False
581,6,0.0,1,1,22442.13,1,913,0.0,1,1,False,False,False,False,False,True,True,False,False,False
672,4,89025.88,1,0,188892.19,1,955,0.4713027505120751,0,1,True,False,True,True,False,False,True,False,True,False
508,8,72541.48,1,0,129803.08,5,759,0.5588536200094789,0,0,False,False,True,True,False,False,False,False,False,False
746,9,0.0,0,1,88728.47,3,746,0.0,0,0,False,False,True,False,False,True,False,False,True,False
477,1,128554.98,1,1,133173.19,1,248,0.9653145252845164,1,1,False,False,True,False,True,False,False,False,False,False
717,1,99106.73,0,0,194467.23,2,294,0.5096294135036864,0,1,False,True,True,True,False,False,False,False,False,False
639,3,98360.03,0,0,20973.8,4,607,4.68943827831493,0,0,False,False,False,False,True,False,False,False,False,False
627,5,102773.2,1,0,56793.02,1,901,1.809577839357031,0,1,True,False,True,False,True,False,False,False,True,False
587,6,132603.36,1,0,55775.72,1,479,2.377396160978989,0,1,True,False,True,False,False,True,False,False,False,False
596,7,121907.97,0,1,30314.04,5,774,4.021369260934506,0,0,False,True,True,True,False,False,False,True,False,False
703,6,0.0,1,1,67667.19,3,975,0.0,1,0,False,True,True,False,True,False,False,False,True,False
663,5,124626.07,1,1,78004.5,2,676,1.5976574728705029,1,1,False,False,False,False,False,True,True,False,False,False
702,4,135219.57,0,1,59747.63,4,267,2.2631409289217177,0,0,False,True,False,False,False,False,False,False,False,False
850,8,102800.65,1,0,60811.56,3,833,1.6904509528952572,0,0,False,False,True,False,False,False,True,False,False,False
611,0,107884.81,1,1,183487.98,2,388,0.5879634297383962,1,1,True,False,True,False,False,False,False,False,True,False
650,2,140891.46,1,1,179834.45,5,526,0.783446534039868,1,0,True,False,False,False,True,False,True,False,False,True
632,7,155519.59,1,0,1843.24,5,557,84.32719711100508,0,0,False,True,True,False,True,False,False,False,False,False
620,9,159492.79,1,0,80582.34,1,637,1.9792278403948014,0,1,True,False,True,False,True,False,True,False,False,False
752,3,0.0,1,1,48505.1,5,784,0.0,1,0,False,True,False,True,False,False,True,False,True,False
850,4,0.0,1,1,180622.02,2,818,0.0,1,1,False,False,True,True,False,False,False,False,False,False
678,6,0.0,1,0,64443.75,3,775,0.0,0,0,False,True,True,True,False,False,False,False,True,False
776,2,0.0,0,1,8065.0,3,846,0.0,0,0,False,False,True,False,False,True,True,False,False,False
649,2,0.0,1,1,66602.7,3,499,0.0,1,0,False,False,False,False,False,True,True,False,True,False
679,1,130463.55,1,1,37341.17,2,606,3.4937324210135623,1,1,True,False,True,False,True,False,False,False,True,False
765,8,119492.88,0,1,166896.01,5,453,0.7159677695843683,0,0,True,False,False,True,False,False,True,False,True,False
602,8,0.0,1,1,112928.74,4,813,0.0,1,0,False,False,False,False,False,True,False,False,True,False
545,5,114421.55,1,0,180598.28,3,490,0.6335659256227378,0,0,True,False,True,False,True,False,True,False,False,False
439,3,96196.24,1,0,198874.52,1,397,0.48370075914823507,0,1,False,True,True,True,False,False,True,False,False,True
676,8,0.0,1,1,118522.73,5,762,0.0,1,0,False,False,False,False,False,False,False,True,True,False
576,9,0.0,1,0,112465.19,5,359,0.0,0,0,False,False,True,False,False,True,True,False,True,False
815,1,166115.42,1,0,67208.3,3,335,2.4716136010938965,0,0,False,False,True,False,True,False,True,False,False,False
674,4,131593.85,0,1,171345.02,2,558,0.7680006223663672,0,1,True,False,False,True,False,False,True,False,False,False
660,0,114668.89,1,0,84605.0,4,458,1.3553281091175566,0,0,False,False,False,False,True,False,False,False,False,False
698,2,82275.35,1,1,93249.26,5,925,0.8823069233265409,1,0,False,False,True,True,False,False,True,False,True,False
527,7,0.0,1,1,44099.75,3,718,0.0,1,0,False,False,False,True,False,False,False,False,True,False
629,9,113657.83,1,1,116848.79,2,968,0.9726832200554234,1,1,False,False,True,False,False,True,False,True,False,False
628,1,46870.43,1,0,31272.14,1,826,1.4987439700650462,0,1,False,False,False,False,False,False,True,False,False,True
585,4,152805.05,1,0,63239.65,1,385,2.4162473029609908,0,1,False,False,False,True,False,False,False,False,False,False
727,2,93816.7,1,0,126172.11,1,523,0.7435554215949817,0,1,True,False,False,False,False,False,False,False,True,False
637,6,122641.56,1,0,65618.01,4,816,1.868994366114332,0,0,True,False,True,False,False,True,False,False,True,False
651,3,0.0,1,1,105599.65,5,632,0.0,1,0,False,False,True,False,False,True,False,False,True,False
625,8,129944.39,0,0,198914.8,1,991,0.6532632902966984,0,1,False,False,False,False,False,False,True,False,True,False
614,6,128100.28,0,0,69454.24,4,830,1.8443573155891477,0,0,True,False,False,False,True,False,False,False,False,False
